ID,pred
1100,0.013817352090409369
1101,0.019749691672905384
1102,0.0927498495928941
1103,0.027465350524650635
1104,0.26080669658355693
1105,0.0229429886672549
1106,0.025332721970484272
1107,0.021938601342402757
1108,0.01961849072993264
1109,0.034469130322019106
1110,0.015900306468073604
1111,0.5878776403638968
1112,0.8426998868206524
1113,0.021566422888021027
1114,0.4046375429373744
1115,0.04163187327033459
1116,0.048933543957176855
1117,0.054514576725540866
1118,0.20000136521888848
1119,0.060758900424253234
1120,0.5083790109639802
1121,0.07863389555014903
1122,0.13242079347116786
1123,0.02072604808774515
1124,0.20717498412788013
1125,0.14761733853156403
1126,0.030202884187976682
1127,0.014044181406675401
1128,0.127704760125563
1129,0.10504145342222727
1130,0.07735929892986418
1131,0.05553621538115362
1132,0.04496768191979769
1133,0.06951811186030674
1134,0.03716978629891032
1135,0.082797037922212
1136,0.7978504131869316
1137,0.03263868797740395
1138,0.011069402884285425
1139,0.015241340892515462
1140,0.005376090844969998
1141,0.2006553344263038
1142,0.04361446617552732
1143,0.017498808743682415
1144,0.018766357855922945
1145,0.17135101841036612
1146,0.4663682133943361
1147,0.05658864354604115
1148,0.0985165195384618
1149,0.09717973785151529
1150,0.549426852534875
1151,0.10620171038921053
1152,0.017511075467086662
1153,0.1265189261974442
1154,0.47263139738248455
1155,0.47490321455260964
1156,0.39888353719669256
1157,0.045199982221781336
1158,0.022221427183555673
1159,0.02301491561048246
1160,0.7457089454576634
1161,0.13786135365915994
1162,0.05838054552659631
1163,0.20466219006974526
1164,0.03415993395765041
1165,0.3403518966241006
1166,0.022523704581336335
1167,0.9333179810042089
1168,0.29798549338653096
1169,0.07882367671452718
1170,0.024837457612437237
1171,0.031212965721752847
1172,0.09727919307950152
1173,0.07597530590155599
1174,0.17947662689190638
1175,0.04668095910220875
1176,0.03856107698299145
1177,0.11112105561377758
1178,0.09885251387207668
1179,0.19708504823912473
1180,0.025376947611314836
1181,0.23887683091126222
1182,0.07722651258511053
1183,0.02766722176276745
1184,0.8360442266889279
1185,0.3805891428884155
1186,0.03218542766974463
1187,0.01729140448282523
1188,0.04777239223205417
1189,0.06355715927383632
1190,0.5676270909051112
1191,0.0336440494470995
1192,0.1922165638657509
1193,0.14779930453179418
1194,0.5168913976097035
1195,0.05414557453896965
1196,0.1646924944709091
1197,0.03437437986495399
1198,0.06728390125640114
1199,0.025511020895100798
1200,0.0420582825487623
1201,0.020171409742043518
1202,0.1207332169432135
1203,0.5482707483971336
1204,0.013932975732509316
1205,0.04340965360959366
1206,0.03478918161577611
1207,0.03146897906674756
1208,0.10832726636152769
1209,0.03030164500391496
1210,0.14401323182168427
1211,0.08342121152028092
1212,0.1948885877638166
1213,0.02321380082839539
1214,0.011367731421617948
1215,0.03226480925829766
1216,0.21606201363699287
1217,0.912112148560748
1218,0.0446384541234777
1219,0.13216395089655056
1220,0.07474164409810936
1221,0.11969852914308127
1222,0.14916490388096304
1223,0.09450107978563953
1224,0.9329979671455769
1225,0.021276508268278732
1226,0.06692130637794784
1227,0.17709770593101037
1228,0.19251661111295706
1229,0.5636685721337641
1230,0.453249567271213
1231,0.8163146934226247
1232,0.05405266804800512
1233,0.047007940270311674
1234,0.17249417456673932
1235,0.04488049323407632
1236,0.0820025578386227
1237,0.021528413488593915
1238,0.011780087875846765
1239,0.726530007754327
1240,0.08951093195051872
1241,0.038286496854985745
1242,0.03899144492846921
1243,0.12483100412418158
1244,0.03160974883031944
1245,0.023329415978601758
1246,0.04449789482597992
1247,0.03970790233519834
1248,0.22504469866104435
1249,0.05389011891169853
1250,0.6517795383699958
1251,0.021332632520939733
1252,0.034212833548824415
1253,0.2810316761982326
1254,0.010452248694938942
1255,0.01558256096034687
1256,0.014223546873980053
1257,0.37109776844685244
1258,0.3092756237257083
1259,0.02216228268352136
1260,0.032944126474943235
1261,0.08466245231902751
1262,0.03218921679378587
1263,0.27236088706606104
1264,0.5976890495330606
1265,0.03352422809786611
1266,0.46101672984173203
1267,0.041645786502860924
1268,0.04810456485878393
1269,0.08337819698806577
1270,0.5564235502581971
1271,0.14899015559439782
1272,0.0910502868632808
1273,0.0497171897610115
1274,0.17266950939055228
1275,0.054921079646207537
1276,0.04886085776866373
1277,0.9415868782017494
1278,0.035877372233158795
1279,0.024052264756403197
1280,0.013090171906710555
1281,0.019505779212275445
1282,0.026413291776659367
1283,0.7611344689420404
1284,0.1685373513275468
1285,0.015042269406213697
1286,0.11624433679665364
1287,0.12475038669951903
1288,0.28432751381788945
1289,0.010466740180574275
1290,0.07489633743698897
1291,0.08068118841480172
1292,0.0838266672295504
1293,0.061888528254910945
1294,0.3014227190693084
1295,0.04618699610283755
1296,0.05819234149987984
1297,0.023713268460517554
1298,0.029517708352226297
1299,0.02127888682880111
1300,0.034546465689275926
1301,0.026981420184059416
1302,0.05900674733800086
1303,0.03810833673373824
1304,0.12110568128653929
1305,0.059116185331857765
1306,0.17514396311855038
1307,0.07103950108601546
1308,0.08005398895437482
1309,0.03247109555244522
1310,0.13582388699732395
1311,0.05011756739697853
1312,0.018312665491041318
1313,0.025784403676736633
1314,0.17007298539504784
1315,0.06320150898579703
1316,0.07421939331004139
1317,0.0323814551765648
1318,0.008871352236586196
1319,0.0337746368498021
1320,0.23768147429040928
1321,0.1941938141355944
1322,0.16639388204457714
1323,0.07825701416341474
1324,0.020873701548387
1325,0.6598192993443531
1326,0.15968984559808252
1327,0.09262818572083145
1328,0.11058019520400027
1329,0.6505163038786951
1330,0.06844025214388035
1331,0.03559686948062195
1332,0.022140500279562
1333,0.28377765022546525
1334,0.01003795510567569
1335,0.13876834073402908
1336,0.0874867355023672
1337,0.02125028856416879
1338,0.8258051592734611
1339,0.1166981697632131
1340,0.04351179557813821
1341,0.04942663386317082
1342,0.04634941706945962
1343,0.05570489157312617
1344,0.2003989438005926
1345,0.024190058955406112
1346,0.1169294999349374
1347,0.8871463276274181
1348,0.022663071314581392
1349,0.044468987466316556
1350,0.05181476536923898
1351,0.05579987226377001
1352,0.279493171050145
1353,0.32959725208212315
1354,0.03427041027983115
1355,0.12890792477384
1356,0.2673825800057822
1357,0.03192490208063894
1358,0.6847763792584752
1359,0.3956508246821676
1360,0.03614850175204909
1361,0.3806467365820827
1362,0.03253478016611844
1363,0.029868456211189092
1364,0.2502130442340895
1365,0.03450542840999412
1366,0.052770264535353294
1367,0.0460349252168778
1368,0.8753490741022071
1369,0.006870725258764405
1370,0.09686320984472875
1371,0.1040117656142932
1372,0.5330902886565605
1373,0.02642838543398678
1374,0.015785537351697142
1375,0.7013997296598411
1376,0.07273095335333932
1377,0.0235245893420249
1378,0.11852863402093723
1379,0.02040034650199639
1380,0.09417887524017364
1381,0.21844249275570946
1382,0.12947046001959378
1383,0.02261841299632569
1384,0.06345728381586462
1385,0.18500727430531502
1386,0.32165126933877247
1387,0.027886867566303444
1388,0.027297536812306775
1389,0.08672517691643264
1390,0.04336216476565904
1391,0.040982718888540694
1392,0.025977757419810475
1393,0.011733102606667474
1394,0.08162627402866783
1395,0.2984048096145263
1396,0.19407309658932045
1397,0.04269258211068811
1398,0.0736490135595313
1399,0.16899114727580794
1400,0.02160671959186096
1401,0.04392503136327066
1402,0.06294767230465892
1403,0.0810426678828861
1404,0.0348835970146293
1405,0.03946125896915569
1406,0.012729845672955577
1407,0.15896223496168294
1408,0.040705017428908204
1409,0.1561255411526411
1410,0.05456627767094345
1411,0.031890485036539906
1412,0.02409470801855946
1413,0.04965523050169628
1414,0.0448219944884486
1415,0.07229320495653986
1416,0.022100671581475145
1417,0.016247344566303893
1418,0.017068013842636887
1419,0.2560971076827117
1420,0.33926981774424736
1421,0.03958421744335616
1422,0.02083356813491307
1423,0.32430798656033066
1424,0.04481370338622904
1425,0.05773540666621614
1426,0.05337458135520727
1427,0.02833652714711313
1428,0.2810433704091835
